ut_ms,power,sa,sx,sy,sz,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,flagcomms,ACROSS_TRACK,D1PVMC,D4PNPO,EARTH,INERTIAL,MAINTENANCE,NADIR,RADIO_SCIENCE,SLEW,WARMUP
2008-09-01 04:00:00,0.00147389,0.29,12.759166666666665,90.29,102.75466666666667,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 05:00:00,0.0015054735714285714,0.26290322580645165,27.578064516129032,90.09516129032258,117.57677419354839,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,1,0,0,0,0,1,1
2008-09-01 06:00:00,0.0015286721238938054,0.4,35.0,90.0,125.0,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 07:00:00,0.0015054735714285714,0.242,23.04366666666667,90.15533333333333,113.04266666666668,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,1,0,0,0,0,1,1
2008-09-01 08:00:00,0.0015286721238938054,25.449900000000003,29.900199999999998,72.36395,76.68195,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-01 09:00:00,0.0014791539285714287,17.8533064516129,38.307903225806456,78.65282258064516,123.28943548387096,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,0,0,0,1,0,1,1
2008-09-01 10:00:00,0.00148954203539823,0.31,69.0,90.0,159.0,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 11:00:00,0.0015344251785714288,0.14583333333333334,47.86366666666667,90.0,137.86366666666666,240502333.971184,360857832.686264,17.8000078858576,528.521833145091,0.0,23.1333333333333,0,0,0,0,0,0,1,0,0,0,1
2008-09-01 12:00:00,0.0015286721238938054,0.21475409836065573,1.3150819672131147,90.00688524590164,91.31475409836065,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,1,0,0,0,1,0,0,0,0
2008-09-01 13:00:00,0.0014844178571428572,0.048,3.4938333333333333,90.0,93.49383333333334,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,1,0,0,0,0,0,0,1,0
2008-09-01 14:00:00,0.0015547588495575223,0.24833333333333332,11.428500000000001,90.24833333333335,101.42783333333334,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,1,0,0,0,0,1,0
2008-09-01 15:00:00,0.0015107375,22.982371134020617,41.51690721649484,68.80917525773195,122.13319587628867,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,1,1,0,0,0,1,0
2008-09-01 16:00:00,0.0015338894690265486,10.800348837209302,25.393372093023256,80.77674418604651,111.59790697674418,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,1,0,0,0,1,1,0,0,0,1,0
2008-09-01 17:00:00,0.001558112857142857,0.29,12.660333333333334,90.29,102.65933333333332,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 18:00:00,0.0015260634513274338,0.29,12.653833333333333,90.29,102.65,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 19:00:00,0.0015554808928571427,0.289672131147541,12.647540983606557,90.28967213114754,102.64311475409836,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 20:00:00,0.0015260634513274338,0.29,12.639333333333333,90.29,102.63516666666666,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-01 21:00:00,0.00147389,11.4073,21.514200000000002,99.0702,81.01859999999999,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-01 22:00:00,0.0014764986725663717,26.405221238938054,32.348584070796456,69.35707964601771,81.74132743362833,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,1,0,1,0
2008-09-01 23:00:00,0.0015554808928571427,1.3742465753424657,13.22958904109589,89.59328767123289,103.1458904109589,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,1,0,0,0,0,1,0
2008-09-02 00:00:00,0.0014686726548672569,0.289672131147541,12.61032786885246,90.28967213114754,102.60704918032786,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,1,0,0,0,1,0,0,0,0,0,0
2008-09-02 01:00:00,0.0014975776785714286,0.289672131147541,12.601639344262294,90.28967213114754,102.60032786885246,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 02:00:00,0.0014921507079646017,0.29,12.594166666666666,90.29,102.59,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 03:00:00,0.00147389,0.29,12.586666666666668,90.29,102.5825,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 04:00:00,0.00147389,0.9759375,12.55203125,90.28109375000001,102.54781249999999,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,1,0,0,0,0,1,0
2008-09-02 05:00:00,0.0014791539285714285,27.25864864864865,30.750045045045045,67.95990990990991,91.64774774774774,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,1,0,1,0
2008-09-02 06:00:00,0.0015599761946902655,1.5308219178082192,52.76013698630137,89.5241095890411,142.7364383561644,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,1,1
2008-09-02 07:00:00,0.0015238973214285714,0.32,63.0,90.0,153.0,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 08:00:00,0.001515628761061947,0.22580645161290322,33.43790322580645,90.16903225806452,123.43483870967742,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,1,0,0,0,1,0,0,0,0,1,1
2008-09-02 09:00:00,0.0015344251785714288,0.29,12.541500000000001,90.29,102.53983333333333,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 10:00:00,0.0015547588495575223,0.29,12.533999999999999,90.29,102.53,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 11:00:00,0.0015054735714285714,10.845853658536585,23.428902439024387,80.21207317073171,108.99341463414633,240352828.057533,361321460.789867,17.6217762057389,529.179547186394,0.0,22.6333333333333,0,0,0,0,1,1,0,0,0,1,0
2008-09-02 12:00:00,0.001523454778761062,18.87761904761905,43.521428571428565,71.98809523809524,125.67559523809524,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,1,0,0,0,0,1,0,0,0,1,1
2008-09-02 13:00:00,0.00149231375,0.3388524590163935,58.23819672131148,90.0044262295082,148.23819672131148,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 14:00:00,0.0015599761946902655,0.272,57.71566666666667,90.0,147.71566666666666,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,1,0,0,0,1
2008-09-02 15:00:00,0.0015423210714285713,0.22737704918032786,5.751311475409836,90.00606557377048,95.7511475409836,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 16:00:00,0.001481716017699115,0.09783333333333334,3.3493333333333335,90.00416666666666,93.34933333333333,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,1,0,0,0,1,0,0,0,0
2008-09-02 17:00:00,0.0015054735714285714,0.17233333333333334,8.085833333333333,90.13833333333334,98.08416666666668,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,1,0,1,0,0,0,0,1,0
2008-09-02 18:00:00,0.0015260634513274338,19.206794871794873,26.215,80.05173076923077,74.0249358974359,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,1,0,0,1,0,1,0
2008-09-02 19:00:00,0.0015107375,25.092071005917163,31.190828402366865,70.22171597633135,105.7239053254438,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,1,0,1,1
2008-09-02 20:00:00,0.00147389,0.39,41.0,90.0,131.0,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 21:00:00,0.00147389,0.39,41.0,90.0,131.0,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 22:00:00,0.00147389,0.3878688524590164,40.531639344262295,90.00426229508197,130.5316393442623,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-02 23:00:00,0.00147389,0.39,41.0,90.0,131.0,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 00:00:00,0.00147389,0.23459016393442625,25.49,90.15147540983607,115.4867213114754,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,1,0,0,0,1,0,0,0,0,1,1
2008-09-03 01:00:00,0.001508105535714286,10.552347826086956,35.47686956521739,90.11052173913043,59.823913043478264,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,1,1,0,0,0,1,0
2008-09-03 02:00:00,0.00147389,10.196379310344827,24.292758620689657,90.17525862068966,76.27568965517241,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,1,0,0,0,1,0,0,0,0,1,0
2008-09-03 03:00:00,0.00147389,0.28,12.41,90.28,102.4055,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 04:00:00,0.00147389,0.279672131147541,12.40049180327869,90.27967213114755,102.39934426229509,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,1,0,0,0,0,1,0
2008-09-03 05:00:00,0.0015054735714285714,0.2673770491803279,29.212131147540983,90.07065573770493,119.21196721311476,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,1,1
2008-09-03 06:00:00,0.0015756282300884957,0.4,35.0,90.0,125.0,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 07:00:00,0.0015186333928571428,0.226,20.992666666666665,90.17266666666666,110.99,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,1,0,0,0,1,0,0,0,0,1,1
2008-09-03 08:00:00,0.0015051940707964601,25.479107981220658,29.901408450704224,71.21417840375587,78.52455399061033,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,1,0,0,1,0,1,0
2008-09-03 09:00:00,0.00147389,5.242135922330097,24.2773786407767,85.27436893203884,112.40572815533982,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,1,0,1,0,1,0
2008-09-03 10:00:00,0.00147389,0.651060606060606,32.79484848484849,90.02166666666668,122.79484848484849,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,1,1
2008-09-03 11:00:00,0.00147389,0.4,35.0,90.0,125.0,240202292.833458,361776551.142457,17.4432712218673,529.843030639093,0.0,22.2166666666667,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 12:00:00,0.00147389,0.3977049180327869,34.6283606557377,90.00426229508197,124.62836065573771,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 13:00:00,0.00147389,0.3606666666666667,34.934333333333335,90.00066666666666,124.93433333333334,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,1,1
2008-09-03 14:00:00,0.0015025853982300885,4.717101449275362,14.89753623188406,90.23521739130436,104.89434782608696,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,1,0,0,0,0,1,0
2008-09-03 15:00:00,0.0014975776785714286,11.503245033112583,39.47145695364238,90.07556291390729,50.678013245033114,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,1,0,0,0,1,0
2008-09-03 16:00:00,0.001499976725663717,5.152112676056338,11.710563380281691,90.27492957746479,101.7094366197183,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,1,0,0,0,1,0,0,0,0,1,0
2008-09-03 17:00:00,0.001500209642857143,0.28,12.304333333333334,90.28,102.3,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 18:00:00,0.00147389,0.279672131147541,12.298032786885248,90.27967213114755,102.29393442622951,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 19:00:00,0.00147389,0.28,12.29,90.28,102.28616666666667,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 20:00:00,0.0015078027433628317,0.28,12.280333333333333,90.28,102.27866666666667,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 21:00:00,0.0014975776785714286,4.362560975609757,13.819878048780488,90.91621951219513,93.33768292682926,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,1,0,0,1,0,1,0
2008-09-03 22:00:00,0.0014843246902654869,31.684690265486726,32.06008849557522,68.76853982300885,85.65495575221239,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-03 23:00:00,0.00149231375,7.893516483516485,38.57769230769231,90.96615384615384,128.45505494505494,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,1,0,1,1
2008-09-04 00:00:00,0.0014947593805309733,0.35,55.0,90.0,145.0,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 01:00:00,0.0015054735714285714,0.22852459016393442,16.344426229508198,90.00426229508197,106.34426229508196,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,1,0,0,0,1
2008-09-04 02:00:00,0.0015182374336283186,0.08866666666666667,2.629166666666667,90.0035,92.62916666666666,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,1,0,0,0,1,0,0,0,0
2008-09-04 03:00:00,0.001500209642857143,0.14033333333333334,5.816833333333333,90.06649999999999,95.81616666666667,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,1,0,0,0,0,0,0,1,0
2008-09-04 04:00:00,0.0015573675221238939,0.28,12.22,90.28,102.21866666666666,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,1,0,0,0,0,1,0
2008-09-04 05:00:00,0.0015107375,6.156890756302521,20.743193277310926,90.08974789915966,90.88453781512605,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,1,1,0,0,0,1,1
2008-09-04 06:00:00,0.0015208461061946902,0.35,53.0,90.0,143.0,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 07:00:00,0.0015186333928571428,0.35,53.0,90.0,143.0,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 08:00:00,0.001523454778761062,0.3485245901639344,52.33081967213114,90.00426229508197,142.33065573770492,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 09:00:00,0.001508105535714286,0.35,53.0,90.0,143.0,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 10:00:00,0.0015260634513274338,0.25033333333333335,45.42883333333334,90.05199999999999,135.42866666666666,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,0,0,0,0,0,1,1
2008-09-04 11:00:00,0.0015265292857142858,11.81236842105263,18.877280701754387,101.80640350877194,101.57263157894738,240050737.120841,362223120.740804,17.2645038943057,530.512273216132,0.0,21.7,0,0,0,0,1,1,0,0,0,1,0
2008-09-04 12:00:00,0.001523454778761062,14.203189655172412,40.97758620689655,104.15543103448276,122.54551724137932,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,1,0,0,0,1,1
2008-09-04 13:00:00,0.0014844178571428572,0.2700000000000001,83.0,90.0,173.0,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 14:00:00,0.00147389,0.2700000000000001,83.0,90.0,173.0,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 15:00:00,0.0014712580357142857,0.21901639344262297,78.92196721311475,90.01540983606557,168.92196721311475,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,1,1
2008-09-04 16:00:00,0.0015104114159292038,0.25606557377049183,15.76688524590164,90.25606557377048,105.76639344262296,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,1,0,0,0,1,0,0,0,0,1,0
2008-09-04 17:00:00,0.00147389,0.2700000000000001,12.124333333333334,90.27,102.12033333333333,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 18:00:00,0.00147389,20.8475,26.890454545454546,77.02261363636363,74.7734090909091,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-04 19:00:00,0.001508105535714286,22.062614379084966,25.917450980392157,73.57496732026144,105.22607843137256,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,1,0,0,0,1,0,0,1,0,1,0
2008-09-04 20:00:00,0.0015338894690265486,0.269672131147541,12.102622950819672,90.26967213114754,102.10032786885246,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 21:00:00,0.0015633767857142857,0.2700000000000001,12.095833333333333,90.27,102.09166666666667,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 22:00:00,0.0015078027433628317,0.269672131147541,12.089344262295082,90.26967213114754,102.08524590163934,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-04 23:00:00,0.00147389,0.2700000000000001,12.08,90.27,102.07733333333333,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 00:00:00,0.00147389,0.2700000000000001,12.071333333333333,90.27,102.06983333333332,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 01:00:00,0.00147389,24.084851485148516,28.39727722772277,73.13262376237623,77.26475247524752,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-05 02:00:00,0.0015104114159292038,16.28090163934426,35.931065573770496,79.57434426229509,121.46983606557377,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,1,0,1,1
2008-09-05 03:00:00,0.0015291612499999999,0.32,63.0,90.0,153.0,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 04:00:00,0.0015260634513274338,0.153,42.757,90.0,132.757,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,1,0,0,0,1
2008-09-05 05:00:00,0.001502841607142857,0.239672131147541,11.975409836065573,90.00409836065573,101.97540983606558,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,1,0,0,0,1
2008-09-05 06:00:00,0.00147389,0.4,35.0,90.0,125.0,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 07:00:00,0.001502841607142857,0.20933333333333334,18.8385,90.18933333333332,108.83466666666666,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,1,0,0,0,0,1,1
2008-09-05 08:00:00,0.0014921507079646017,24.91891402714932,29.203574660633482,71.29402714932127,81.02203619909501,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-05 09:00:00,0.0014975776785714286,1.953,21.567,88.41166666666666,111.19433333333333,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,1,0,0,0,1,0
2008-09-05 10:00:00,0.001481716017699115,0.5924242424242424,32.705000000000005,90.02121212121212,122.7048484848485,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,1,1
2008-09-05 11:00:00,0.001481785892857143,0.4,35.0,90.0,125.0,239898169.837843,362661195.062721,17.0854843555731,531.187264220678,0.0,21.2833333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 12:00:00,0.00147389,0.3975409836065574,34.62245901639344,90.00409836065573,124.62245901639345,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 13:00:00,0.00147389,0.3545,34.881,90.00116666666666,124.881,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,1,1
2008-09-05 14:00:00,0.0015104114159292038,2.318356164383562,13.89041095890411,90.57287671232876,101.38986301369863,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,1,0,0,0,0,1,0
2008-09-05 15:00:00,0.00149231375,30.492687224669606,33.25709251101321,70.01242290748898,78.47837004405287,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,1,0,0,0,0,0,0,0,1,0
2008-09-05 16:00:00,0.0015286721238938054,2.690340909090909,16.713977272727274,88.44056818181818,106.4975,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,1,0,0,0,1,0,0,0,0,1,0
2008-09-05 17:00:00,0.001558112857142857,0.2700000000000001,11.946833333333332,90.27,101.94250000000001,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 18:00:00,0.0015260634513274338,0.269672131147541,11.94032786885246,90.26967213114754,101.93639344262294,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 19:00:00,0.0014949457142857145,0.2700000000000001,11.93,90.27,101.92866666666667,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 20:00:00,0.001546932831858407,0.2700000000000001,11.922500000000001,90.27,101.92,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-05 21:00:00,0.0015317932142857142,7.2930851063829785,16.700638297872338,90.3954255319149,86.31882978723405,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-05 22:00:00,0.0015364981415929204,26.134608294930874,29.944147465437787,69.20847926267281,88.46654377880185,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,1,0,0,1,0,1,0
2008-09-05 23:00:00,0.0015291612499999999,0.11295081967213115,21.379180327868855,90.08622950819672,111.37885245901639,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,1,1,0,0,0,1,0
2008-09-06 00:00:00,0.001515628761061947,0.068,26.36,89.9875,116.36,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-06 01:00:00,0.0015212653571428573,0.6801428571428572,30.34614285714286,90.01828571428571,120.34614285714285,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,1,0,0,0,1,1
2008-09-06 02:00:00,0.001515628761061947,0.4,35.0,90.0,125.0,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,0,0
2008-09-06 03:00:00,0.00147389,0.27366666666666667,30.862333333333332,90.047,120.86183333333334,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,1,1
2008-09-06 04:00:00,0.0014764986725663717,13.56827868852459,25.041229508196718,86.58491803278689,73.9916393442623,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,1,0,0,1,0,0,0,0,1,0
2008-09-06 05:00:00,0.00149231375,29.40070351758794,33.03180904522613,68.90924623115578,90.15447236180906,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,1,0,0,0,0,0,0,0,1,0
2008-09-06 06:00:00,0.0015104114159292038,0.9317647058823529,52.73294117647059,90.02558823529411,142.73220588235293,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,0,0,0,1,1
2008-09-06 07:00:00,0.0015107375,0.26633333333333337,57.44616666666666,90.0,147.44616666666667,239744599.999235,363090806.221084,16.9062218083242,531.867992536591,0.0,20.7333333333333,0,0,0,0,0,0,1,0,0,0,1
